timestamp,location,carbon_intensity_gco2_kwh,renewable_energy_pct,grid_demand_mw,electricity_price_per_kwh
2024-01-24 01:00:00,EU-Central,250,0.26,1162,0.133
2024-01-24 01:00:00,Asia-Pacific,524,0.72,610,0.139
2024-01-24 02:00:00,US-East,440,0.38,1840,0.091
2024-01-24 02:00:00,US-West,267,0.47,1488,0.1
2024-01-24 02:00:00,EU-Central,218,0.33,900,0.131
2024-01-24 02:00:00,Asia-Pacific,451,0.42,1678,0.087
2024-01-24 03:00:00,US-East,450,0.79,802,0.106
2024-01-24 03:00:00,US-West,304,0.61,844,0.145
2024-01-24 03:00:00,EU-Central,212,0.41,1470,0.093
2024-01-24 03:00:00,Asia-Pacific,456,0.27,1555,0.126
2024-01-24 04:00:00,US-East,425,0.46,804,0.124
2024-01-24 04:00:00,US-West,301,0.35,743,0.097
2024-01-24 04:00:00,EU-Central,262,0.38,1720,0.147
2024-01-24 04:00:00,Asia-Pacific,533,0.65,1916,0.149
2024-01-24 05:00:00,US-East,435,0.6,1449,0.141
2024-01-24 05:00:00,US-West,333,0.43,1795,0.126
2024-01-24 05:00:00,EU-Central,247,0.21,738,0.086
2024-01-24 05:00:00,Asia-Pacific,512,0.58,1543,0.096
2024-01-24 06:00:00,US-East,425,0.54,1672,0.114
2024-01-24 06:00:00,US-West,338,0.65,1714,0.093
2024-01-24 06:00:00,EU-Central,261,0.8,1939,0.11
2024-01-24 06:00:00,Asia-Pacific,523,0.28,1166,0.084
2024-01-24 07:00:00,US-East,418,0.31,1935,0.081
2024-01-24 07:00:00,US-West,321,0.69,1585,0.114
2024-01-24 07:00:00,EU-Central,266,0.7,1603,0.13
2024-01-24 07:00:00,Asia-Pacific,533,0.27,924,0.148
2024-01-24 08:00:00,US-East,365,0.31,1726,0.129
2024-01-24 08:00:00,US-West,250,0.53,1143,0.089
2024-01-24 08:00:00,EU-Central,216,0.55,1836,0.091
2024-01-24 08:00:00,Asia-Pacific,521,0.35,571,0.086
2024-01-24 09:00:00,US-East,365,0.5,1244,0.148
2024-01-24 09:00:00,US-West,271,0.45,1847,0.08
2024-01-24 09:00:00,EU-Central,238,0.23,1563,0.143
2024-01-24 09:00:00,Asia-Pacific,487,0.6,1411,0.09
2024-01-24 10:00:00,US-East,412,0.62,1570,0.144
2024-01-24 10:00:00,US-West,295,0.56,1545,0.095
2024-01-24 10:00:00,EU-Central,212,0.6,591,0.097
2024-01-24 10:00:00,Asia-Pacific,474,0.29,940,0.147
2024-01-24 11:00:00,US-East,427,0.53,1711,0.105
2024-01-24 11:00:00,US-West,266,0.64,1364,0.085
2024-01-24 11:00:00,EU-Central,232,0.36,1830,0.143
2024-01-24 11:00:00,Asia-Pacific,501,0.47,1020,0.127
2024-01-24 12:00:00,US-East,438,0.29,917,0.085
2024-01-24 12:00:00,US-West,343,0.36,1796,0.129
2024-01-24 12:00:00,EU-Central,224,0.63,1654,0.126
2024-01-24 12:00:00,Asia-Pacific,515,0.56,1359,0.138
2024-01-24 13:00:00,US-East,390,0.8,1388,0.107
2024-01-24 13:00:00,US-West,327,0.35,1053,0.089
2024-01-24 13:00:00,EU-Central,214,0.61,1333,0.085
2024-01-24 13:00:00,Asia-Pacific,531,0.25,1183,0.134
2024-01-24 14:00:00,US-East,368,0.72,962,0.099
2024-01-24 14:00:00,US-West,262,0.43,955,0.107
2024-01-24 14:00:00,EU-Central,213,0.67,752,0.092
2024-01-24 14:00:00,Asia-Pacific,543,0.73,1705,0.137
2024-01-24 15:00:00,US-East,412,0.26,1214,0.129
2024-01-24 15:00:00,US-West,286,0.53,1744,0.087
2024-01-24 15:00:00,EU-Central,206,0.3,1297,0.093
2024-01-24 15:00:00,Asia-Pacific,544,0.61,1588,0.119
2024-01-24 16:00:00,US-East,401,0.49,761,0.098
2024-01-24 16:00:00,US-West,337,0.51,818,0.126
2024-01-24 16:00:00,EU-Central,218,0.43,1047,0.084
2024-01-24 16:00:00,Asia-Pacific,542,0.58,1258,0.13
2024-01-24 17:00:00,US-East,381,0.61,1356,0.129
2024-01-24 17:00:00,US-West,273,0.46,1224,0.136
2024-01-24 17:00:00,EU-Central,264,0.37,1376,0.116
2024-01-24 17:00:00,Asia-Pacific,541,0.73,968,0.101
2024-01-24 18:00:00,US-East,361,0.77,1332,0.134
2024-01-24 18:00:00,US-West,261,0.58,657,0.131
2024-01-24 18:00:00,EU-Central,211,0.3,617,0.086
2024-01-24 18:00:00,Asia-Pacific,486,0.53,1509,0.137
2024-01-24 19:00:00,US-East,351,0.78,1368,0.127
2024-01-24 19:00:00,US-West,343,0.28,1519,0.116
2024-01-24 19:00:00,EU-Central,286,0.73,1929,0.089
2024-01-24 19:00:00,Asia-Pacific,451,0.57,514,0.13
2024-01-24 20:00:00,US-East,439,0.52,1206,0.097
2024-01-24 20:00:00,US-West,344,0.6,1581,0.128
2024-01-24 20:00:00,EU-Central,205,0.56,845,0.127
2024-01-24 20:00:00,Asia-Pacific,547,0.51,960,0.092
2024-01-24 21:00:00,US-East,396,0.7,1552,0.105
2024-01-24 21:00:00,US-West,256,0.45,1276,0.092
2024-01-24 21:00:00,EU-Central,214,0.4,1890,0.097
2024-01-24 21:00:00,Asia-Pacific,519,0.71,741,0.1
2024-01-24 22:00:00,US-East,411,0.38,936,0.08
2024-01-24 22:00:00,US-West,330,0.54,945,0.145
2024-01-24 22:00:00,EU-Central,282,0.51,572,0.145
2024-01-24 22:00:00,Asia-Pacific,529,0.71,617,0.105
2024-01-24 23:00:00,US-East,428,0.48,1111,0.105
2024-01-24 23:00:00,US-West,250,0.41,1979,0.093
2024-01-24 23:00:00,EU-Central,245,0.21,1382,0.114
2024-01-24 23:00:00,Asia-Pacific,460,0.52,814,0.109
2024-01-25 00:00:00,US-East,412,0.2,1844,0.098
2024-01-25 00:00:00,US-West,310,0.44,1112,0.106
2024-01-25 00:00:00,EU-Central,223,0.52,1051,0.088
2024-01-25 00:00:00,Asia-Pacific,506,0.59,1399,0.091
2024-01-25 01:00:00,US-East,395,0.65,511,0.105
2024-01-25 01:00:00,US-West,340,0.32,888,0.1
2024-01-25 01:00:00,EU-Central,217,0.44,1178,0.143
2024-01-25 01:00:00,Asia-Pacific,470,0.6,1481,0.147
2024-01-25 02:00:00,US-East,384,0.27,1501,0.119
2024-01-25 02:00:00,US-West,337,0.63,1165,0.133
2024-01-25 02:00:00,EU-Central,299,0.73,1527,0.131
2024-01-25 02:00:00,Asia-Pacific,544,0.71,1296,0.089
2024-01-25 03:00:00,US-East,363,0.68,758,0.091
2024-01-25 03:00:00,US-West,314,0.21,1901,0.097
2024-01-25 03:00:00,EU-Central,286,0.7,1379,0.148
2024-01-25 03:00:00,Asia-Pacific,544,0.2,1483,0.1
2024-01-25 04:00:00,US-East,412,0.25,1378,0.097
2024-01-25 04:00:00,US-West,269,0.64,882,0.097
2024-01-25 04:00:00,EU-Central,298,0.27,1039,0.15
2024-01-25 04:00:00,Asia-Pacific,481,0.6,1378,0.094
2024-01-25 05:00:00,US-East,440,0.67,711,0.129
2024-01-25 05:00:00,US-West,314,0.57,886,0.149
2024-01-25 05:00:00,EU-Central,275,0.58,804,0.096
2024-01-25 05:00:00,Asia-Pacific,466,0.44,1060,0.149
2024-01-25 06:00:00,US-East,368,0.46,1762,0.094
2024-01-25 06:00:00,US-West,256,0.43,1575,0.101
2024-01-25 06:00:00,EU-Central,281,0.79,954,0.104
2024-01-25 06:00:00,Asia-Pacific,511,0.24,1374,0.125
2024-01-25 07:00:00,US-East,388,0.27,1244,0.1
2024-01-25 07:00:00,US-West,294,0.63,1005,0.102
2024-01-25 07:00:00,EU-Central,206,0.31,501,0.084
2024-01-25 07:00:00,Asia-Pacific,545,0.39,1084,0.113
2024-01-25 08:00:00,US-East,427,0.26,878,0.098
2024-01-25 08:00:00,US-West,312,0.42,1123,0.088
2024-01-25 08:00:00,EU-Central,285,0.21,1630,0.134
2024-01-25 08:00:00,Asia-Pacific,466,0.4,1240,0.132
2024-01-25 09:00:00,US-East,425,0.52,1261,0.097
2024-01-25 09:00:00,US-West,285,0.33,1286,0.086
2024-01-25 09:00:00,EU-Central,213,0.28,1732,0.088
2024-01-25 09:00:00,Asia-Pacific,525,0.78,1840,0.137
2024-01-25 10:00:00,US-East,374,0.62,702,0.085
2024-01-25 10:00:00,US-West,319,0.57,1117,0.131
2024-01-25 10:00:00,EU-Central,297,0.32,1976,0.091
2024-01-25 10:00:00,Asia-Pacific,466,0.32,1627,0.13
2024-01-25 11:00:00,US-East,447,0.71,1647,0.148
2024-01-25 11:00:00,US-West,296,0.47,1969,0.088
2024-01-25 11:00:00,EU-Central,255,0.24,1358,0.117
2024-01-25 11:00:00,Asia-Pacific,514,0.67,841,0.122
2024-01-25 12:00:00,US-East,439,0.78,1093,0.083
2024-01-25 12:00:00,US-West,322,0.24,1920,0.093
2024-01-25 12:00:00,EU-Central,250,0.5,1590,0.141
2024-01-25 12:00:00,Asia-Pacific,459,0.3,1543,0.107
2024-01-25 13:00:00,US-East,449,0.43,1743,0.099
2024-01-25 13:00:00,US-West,273,0.2,1671,0.095
2024-01-25 13:00:00,EU-Central,289,0.21,1550,0.112
2024-01-25 13:00:00,Asia-Pacific,540,0.63,1030,0.101
2024-01-25 14:00:00,US-East,378,0.38,1049,0.119
2024-01-25 14:00:00,US-West,271,0.33,1592,0.097
2024-01-25 14:00:00,EU-Central,205,0.58,1068,0.145
2024-01-25 14:00:00,Asia-Pacific,484,0.72,605,0.125
2024-01-25 15:00:00,US-East,381,0.79,930,0.117
2024-01-25 15:00:00,US-West,250,0.59,1795,0.122
2024-01-25 15:00:00,EU-Central,247,0.39,1944,0.142
2024-01-25 15:00:00,Asia-Pacific,483,0.63,1336,0.143
2024-01-25 16:00:00,US-East,387,0.39,617,0.124
2024-01-25 16:00:00,US-West,251,0.69,949,0.131
2024-01-25 16:00:00,EU-Central,235,0.31,532,0.118
2024-01-25 16:00:00,Asia-Pacific,549,0.76,1694,0.087
2024-01-25 17:00:00,US-East,445,0.61,1839,0.098
2024-01-25 17:00:00,US-West,330,0.58,1628,0.094
2024-01-25 17:00:00,EU-Central,256,0.33,1050,0.094
2024-01-25 17:00:00,Asia-Pacific,530,0.68,1309,0.091
2024-01-25 18:00:00,US-East,379,0.64,1388,0.106
2024-01-25 18:00:00,US-West,311,0.26,871,0.112
2024-01-25 18:00:00,EU-Central,222,0.31,1504,0.146
2024-01-25 18:00:00,Asia-Pacific,473,0.59,543,0.102
2024-01-25 19:00:00,US-East,372,0.69,1907,0.123
2024-01-25 19:00:00,US-West,258,0.29,1373,0.097
2024-01-25 19:00:00,EU-Central,282,0.78,705,0.131
2024-01-25 19:00:00,Asia-Pacific,467,0.64,524,0.122
2024-01-25 20:00:00,US-East,398,0.43,725,0.138
2024-01-25 20:00:00,US-West,347,0.7,589,0.089
2024-01-25 20:00:00,EU-Central,298,0.25,792,0.146
2024-01-25 20:00:00,Asia-Pacific,526,0.21,519,0.147
2024-01-25 21:00:00,US-East,363,0.53,1193,0.14
2024-01-25 21:00:00,US-West,260,0.32,1483,0.133
2024-01-25 21:00:00,EU-Central,256,0.69,1129,0.103
2024-01-25 21:00:00,Asia-Pacific,469,0.35,1613,0.128
2024-01-25 22:00:00,US-East,430,0.53,543,0.138
2024-01-25 22:00:00,US-West,263,0.53,710,0.116
2024-01-25 22:00:00,EU-Central,253,0.29,959,0.082
2024-01-25 22:00:00,Asia-Pacific,504,0.43,1223,0.126
2024-01-25 23:00:00,US-East,378,0.75,1901,0.107
2024-01-25 23:00:00,US-West,341,0.69,730,0.114
2024-01-25 23:00:00,EU-Central,214,0.33,1077,0.105
2024-01-25 23:00:00,Asia-Pacific,528,0.4,1238,0.145
2024-01-26 00:00:00,US-East,360,0.74,1738,0.091
2024-01-26 00:00:00,US-West,304,0.52,1728,0.093
2024-01-26 00:00:00,EU-Central,254,0.29,1866,0.128
2024-01-26 00:00:00,Asia-Pacific,529,0.69,1213,0.141
2024-01-26 01:00:00,US-East,384,0.75,1855,0.106
2024-01-26 01:00:00,US-West,283,0.69,1956,0.136
2024-01-26 01:00:00,EU-Central,300,0.2,804,0.134
2024-01-26 01:00:00,Asia-Pacific,468,0.39,1299,0.111
2024-01-26 02:00:00,US-East,450,0.79,637,0.088
2024-01-26 02:00:00,US-West,304,0.78,1070,0.09
2024-01-26 02:00:00,EU-Central,241,0.8,872,0.134
2024-01-26 02:00:00,Asia-Pacific,495,0.39,1368,0.114
2024-01-26 03:00:00,US-East,402,0.56,1803,0.103
2024-01-26 03:00:00,US-West,333,0.75,1284,0.109
2024-01-26 03:00:00,EU-Central,263,0.52,1508,0.117
2024-01-26 03:00:00,Asia-Pacific,479,0.43,1689,0.13
2024-01-26 04:00:00,US-East,417,0.55,1920,0.137
2024-01-26 04:00:00,US-West,278,0.62,981,0.105
2024-01-26 04:00:00,EU-Central,226,0.8,535,0.105
2024-01-26 04:00:00,Asia-Pacific,510,0.77,725,0.084
2024-01-26 05:00:00,US-East,394,0.42,785,0.101
2024-01-26 05:00:00,US-West,268,0.7,1629,0.148
2024-01-26 05:00:00,EU-Central,253,0.35,959,0.084
2024-01-26 05:00:00,Asia-Pacific,467,0.27,1924,0.129
2024-01-26 06:00:00,US-East,398,0.64,1925,0.148
2024-01-26 06:00:00,US-West,297,0.23,717,0.126
2024-01-26 06:00:00,EU-Central,209,0.49,1716,0.141
2024-01-26 06:00:00,Asia-Pacific,453,0.29,789,0.086
2024-01-26 07:00:00,US-East,359,0.21,1352,0.09
2024-01-26 07:00:00,US-West,273,0.48,786,0.132
2024-01-26 07:00:00,EU-Central,289,0.77,1462,0.109
2024-01-26 07:00:00,Asia-Pacific,493,0.47,1820,0.129
2024-01-26 08:00:00,US-East,386,0.27,622,0.142
2024-01-26 08:00:00,US-West,254,0.56,855,0.115
2024-01-26 08:00:00,EU-Central,201,0.44,1367,0.128
2024-01-26 08:00:00,Asia-Pacific,508,0.53,1028,0.144
2024-01-26 09:00:00,US-East,414,0.38,965,0.11
2024-01-26 09:00:00,US-West,270,0.36,688,0.117
2024-01-26 09:00:00,EU-Central,216,0.65,1320,0.123
2024-01-26 09:00:00,Asia-Pacific,478,0.44,1645,0.122
2024-01-26 10:00:00,US-East,359,0.69,1459,0.113
2024-01-26 10:00:00,US-West,333,0.59,1279,0.092
2024-01-26 10:00:00,EU-Central,247,0.59,898,0.099
2024-01-26 10:00:00,Asia-Pacific,463,0.25,1735,0.135
2024-01-26 11:00:00,US-East,392,0.22,1077,0.091
2024-01-26 11:00:00,US-West,263,0.24,1722,0.081
2024-01-26 11:00:00,EU-Central,239,0.31,913,0.125
2024-01-26 11:00:00,Asia-Pacific,454,0.34,674,0.148
2024-01-26 12:00:00,US-East,422,0.23,1490,0.083
2024-01-26 12:00:00,US-West,290,0.26,1132,0.081
2024-01-26 12:00:00,EU-Central,245,0.65,1315,0.115
2024-01-26 12:00:00,Asia-Pacific,490,0.65,1986,0.105
2024-01-26 13:00:00,US-East,366,0.62,699,0.103
2024-01-26 13:00:00,US-West,344,0.5,1528,0.137
2024-01-26 13:00:00,EU-Central,219,0.21,1282,0.113
2024-01-26 13:00:00,Asia-Pacific,454,0.37,810,0.128
2024-01-26 14:00:00,US-East,360,0.73,691,0.147
2024-01-26 14:00:00,US-West,279,0.73,1895,0.126
2024-01-26 14:00:00,EU-Central,298,0.63,1527,0.116
2024-01-26 14:00:00,Asia-Pacific,543,0.57,1571,0.145
2024-01-26 15:00:00,US-East,393,0.47,768,0.104
2024-01-26 15:00:00,US-West,296,0.57,1382,0.083
2024-01-26 15:00:00,EU-Central,291,0.66,1293,0.097
2024-01-26 15:00:00,Asia-Pacific,528,0.56,812,0.12
2024-01-26 16:00:00,US-East,413,0.26,530,0.09
2024-01-26 16:00:00,US-West,289,0.53,678,0.115
2024-01-26 16:00:00,EU-Central,258,0.39,1105,0.091
2024-01-26 16:00:00,Asia-Pacific,485,0.55,1223,0.086
2024-01-26 17:00:00,US-East,372,0.63,1443,0.098
2024-01-26 17:00:00,US-West,310,0.79,1405,0.126
2024-01-26 17:00:00,EU-Central,217,0.76,1664,0.114
2024-01-26 17:00:00,Asia-Pacific,496,0.72,1321,0.109
2024-01-26 18:00:00,US-East,429,0.75,764,0.111
2024-01-26 18:00:00,US-West,315,0.71,1142,0.106
2024-01-26 18:00:00,EU-Central,287,0.45,1421,0.098
2024-01-26 18:00:00,Asia-Pacific,537,0.23,1818,0.084
2024-01-26 19:00:00,US-East,381,0.62,1648,0.081
2024-01-26 19:00:00,US-West,263,0.37,824,0.12
2024-01-26 19:00:00,EU-Central,209,0.33,1446,0.127
2024-01-26 19:00:00,Asia-Pacific,494,0.48,1815,0.117
2024-01-26 20:00:00,US-East,409,0.27,869,0.131
2024-01-26 20:00:00,US-West,300,0.66,908,0.108
2024-01-26 20:00:00,EU-Central,208,0.39,1737,0.114
2024-01-26 20:00:00,Asia-Pacific,539,0.64,734,0.099
2024-01-26 21:00:00,US-East,354,0.53,1462,0.09
2024-01-26 21:00:00,US-West,277,0.39,564,0.149
2024-01-26 21:00:00,EU-Central,299,0.43,1240,0.135
2024-01-26 21:00:00,Asia-Pacific,510,0.33,933,0.141
2024-01-26 22:00:00,US-East,447,0.61,1052,0.098
2024-01-26 22:00:00,US-West,272,0.25,641,0.099
2024-01-26 22:00:00,EU-Central,210,0.38,1958,0.112
2024-01-26 22:00:00,Asia-Pacific,503,0.51,1871,0.143
2024-01-26 23:00:00,US-East,373,0.7,689,0.143
2024-01-26 23:00:00,US-West,304,0.41,1108,0.092
2024-01-26 23:00:00,EU-Central,244,0.77,1486,0.113
2024-01-26 23:00:00,Asia-Pacific,538,0.67,1926,0.111
2024-01-27 00:00:00,US-East,438,0.54,520,0.119
2024-01-27 00:00:00,US-West,326,0.32,1980,0.127
2024-01-27 00:00:00,EU-Central,278,0.29,1860,0.149
2024-01-27 00:00:00,Asia-Pacific,543,0.65,1148,0.081
2024-01-27 01:00:00,US-East,408,0.76,1522,0.141
2024-01-27 01:00:00,US-West,264,0.68,1880,0.108
2024-01-27 01:00:00,EU-Central,266,0.63,1422,0.146
2024-01-27 01:00:00,Asia-Pacific,466,0.58,1808,0.148
2024-01-27 02:00:00,US-East,362,0.22,884,0.109
2024-01-27 02:00:00,US-West,319,0.66,1730,0.106
2024-01-27 02:00:00,EU-Central,244,0.33,891,0.148
2024-01-27 02:00:00,Asia-Pacific,523,0.77,1258,0.137
2024-01-27 03:00:00,US-East,352,0.38,1128,0.115
2024-01-27 03:00:00,US-West,265,0.62,1828,0.15
2024-01-27 03:00:00,EU-Central,252,0.45,1221,0.138
2024-01-27 03:00:00,Asia-Pacific,504,0.51,1187,0.088
2024-01-27 04:00:00,US-East,372,0.48,1264,0.092
2024-01-27 04:00:00,US-West,326,0.3,1392,0.107
2024-01-27 04:00:00,EU-Central,284,0.61,1395,0.124
2024-01-27 04:00:00,Asia-Pacific,539,0.57,703,0.15
2024-01-27 05:00:00,US-East,363,0.25,533,0.123
2024-01-27 05:00:00,US-West,302,0.26,1777,0.145
2024-01-27 05:00:00,EU-Central,212,0.58,1530,0.121
2024-01-27 05:00:00,Asia-Pacific,454,0.6,1361,0.095
2024-01-27 06:00:00,US-East,449,0.47,1280,0.088
2024-01-27 06:00:00,US-West,310,0.77,1218,0.148
2024-01-27 06:00:00,EU-Central,259,0.45,1820,0.129
2024-01-27 06:00:00,Asia-Pacific,544,0.44,1267,0.135
2024-01-27 07:00:00,US-East,414,0.37,1848,0.099
2024-01-27 07:00:00,US-West,303,0.6,508,0.143
2024-01-27 07:00:00,EU-Central,253,0.22,553,0.091
2024-01-27 07:00:00,Asia-Pacific,497,0.7,1562,0.137
2024-01-27 08:00:00,US-East,426,0.39,849,0.147
2024-01-27 08:00:00,US-West,305,0.35,1301,0.093
2024-01-27 08:00:00,EU-Central,282,0.44,605,0.136
2024-01-27 08:00:00,Asia-Pacific,523,0.46,1803,0.107
2024-01-27 09:00:00,US-East,443,0.3,1151,0.116
2024-01-27 09:00:00,US-West,305,0.34,1954,0.136
2024-01-27 09:00:00,EU-Central,264,0.27,1681,0.135
2024-01-27 09:00:00,Asia-Pacific,547,0.58,1032,0.139
2024-01-27 10:00:00,US-East,370,0.77,917,0.087
2024-01-27 10:00:00,US-West,253,0.46,1787,0.134
2024-01-27 10:00:00,EU-Central,219,0.22,1949,0.118
2024-01-27 10:00:00,Asia-Pacific,460,0.54,551,0.132
2024-01-27 11:00:00,US-East,366,0.79,1799,0.124
2024-01-27 11:00:00,US-West,295,0.31,1836,0.143
2024-01-27 11:00:00,EU-Central,238,0.32,1002,0.131
2024-01-27 11:00:00,Asia-Pacific,550,0.43,1033,0.126
2024-01-27 12:00:00,US-East,385,0.25,794,0.124
2024-01-27 12:00:00,US-West,331,0.79,711,0.088
2024-01-27 12:00:00,EU-Central,276,0.27,790,0.1
2024-01-27 12:00:00,Asia-Pacific,473,0.26,1512,0.139
2024-01-27 13:00:00,US-East,376,0.43,1505,0.136
2024-01-27 13:00:00,US-West,302,0.24,1781,0.085
2024-01-27 13:00:00,EU-Central,287,0.45,1142,0.124
2024-01-27 13:00:00,Asia-Pacific,507,0.69,868,0.101
2024-01-27 14:00:00,US-East,372,0.6,1792,0.122
2024-01-27 14:00:00,US-West,254,0.27,1202,0.15
2024-01-27 14:00:00,EU-Central,261,0.8,1728,0.118
2024-01-27 14:00:00,Asia-Pacific,470,0.51,1021,0.145
2024-01-27 15:00:00,US-East,374,0.56,1597,0.082
2024-01-27 15:00:00,US-West,315,0.66,942,0.141
2024-01-27 15:00:00,EU-Central,214,0.74,560,0.103
2024-01-27 15:00:00,Asia-Pacific,478,0.25,1916,0.146
2024-01-27 16:00:00,US-East,384,0.36,908,0.147
2024-01-27 16:00:00,US-West,294,0.62,1835,0.101
2024-01-27 16:00:00,EU-Central,295,0.69,1393,0.116
2024-01-27 16:00:00,Asia-Pacific,501,0.75,1012,0.092
2024-01-27 17:00:00,US-East,437,0.71,1969,0.1
2024-01-27 17:00:00,US-West,300,0.26,1703,0.102
2024-01-27 17:00:00,EU-Central,226,0.77,1499,0.11
2024-01-27 17:00:00,Asia-Pacific,507,0.45,1056,0.137
2024-01-27 18:00:00,US-East,429,0.26,1284,0.11
2024-01-27 18:00:00,US-West,322,0.41,1795,0.137
2024-01-27 18:00:00,EU-Central,257,0.3,569,0.147
2024-01-27 18:00:00,Asia-Pacific,482,0.55,1101,0.122
2024-01-27 19:00:00,US-East,432,0.77,1586,0.105
2024-01-27 19:00:00,US-West,253,0.27,1160,0.11
2024-01-27 19:00:00,EU-Central,223,0.41,648,0.095
2024-01-27 19:00:00,Asia-Pacific,497,0.42,1143,0.089
2024-01-27 20:00:00,US-East,390,0.61,1968,0.103
2024-01-27 20:00:00,US-West,309,0.54,1158,0.143
2024-01-27 20:00:00,EU-Central,271,0.24,1080,0.122
2024-01-27 20:00:00,Asia-Pacific,517,0.33,1648,0.099
2024-01-27 21:00:00,US-East,427,0.77,1874,0.085
2024-01-27 21:00:00,US-West,332,0.45,1391,0.102
2024-01-27 21:00:00,EU-Central,240,0.32,601,0.136
2024-01-27 21:00:00,Asia-Pacific,513,0.23,1062,0.109
2024-01-27 22:00:00,US-East,365,0.47,1731,0.103
2024-01-27 22:00:00,US-West,299,0.34,543,0.1
2024-01-27 22:00:00,EU-Central,282,0.67,1679,0.149
2024-01-27 22:00:00,Asia-Pacific,509,0.37,1324,0.083
2024-01-27 23:00:00,US-East,418,0.75,580,0.104
2024-01-27 23:00:00,US-West,252,0.24,694,0.138
2024-01-27 23:00:00,EU-Central,253,0.63,1062,0.102
2024-01-27 23:00:00,Asia-Pacific,494,0.44,1639,0.134
2024-01-28 00:00:00,US-East,413,0.57,1305,0.101
2024-01-28 00:00:00,US-West,308,0.5,1812,0.148
2024-01-28 00:00:00,EU-Central,215,0.71,1765,0.087
2024-01-28 00:00:00,Asia-Pacific,478,0.23,521,0.09
2024-01-28 01:00:00,US-East,391,0.72,1983,0.11
2024-01-28 01:00:00,US-West,271,0.25,1982,0.143
2024-01-28 01:00:00,EU-Central,247,0.69,1600,0.149
2024-01-28 01:00:00,Asia-Pacific,538,0.72,1031,0.142
2024-01-28 02:00:00,US-East,355,0.27,1123,0.085
2024-01-28 02:00:00,US-West,292,0.61,1277,0.099
2024-01-28 02:00:00,EU-Central,221,0.75,1694,0.112
2024-01-28 02:00:00,Asia-Pacific,466,0.39,803,0.133
2024-01-28 03:00:00,US-East,402,0.58,1868,0.089
2024-01-28 03:00:00,US-West,317,0.34,1478,0.126
2024-01-28 03:00:00,EU-Central,235,0.39,1996,0.114
2024-01-28 03:00:00,Asia-Pacific,461,0.36,1106,0.13
2024-01-28 04:00:00,US-East,395,0.54,996,0.126
2024-01-28 04:00:00,US-West,344,0.71,1923,0.085
2024-01-28 04:00:00,EU-Central,263,0.24,526,0.127
2024-01-28 04:00:00,Asia-Pacific,509,0.69,884,0.114
2024-01-28 05:00:00,US-East,393,0.33,1709,0.133
2024-01-28 05:00:00,US-West,315,0.72,1138,0.13
2024-01-28 05:00:00,EU-Central,283,0.29,1533,0.087
2024-01-28 05:00:00,Asia-Pacific,466,0.33,1244,0.107
2024-01-28 06:00:00,US-East,407,0.72,1551,0.094
2024-01-28 06:00:00,US-West,301,0.31,1069,0.11
2024-01-28 06:00:00,EU-Central,287,0.38,1682,0.125
2024-01-28 06:00:00,Asia-Pacific,468,0.48,719,0.132
2024-01-28 07:00:00,US-East,380,0.21,1443,0.093
2024-01-28 07:00:00,US-West,253,0.49,1587,0.112
2024-01-28 07:00:00,EU-Central,233,0.27,1627,0.086
2024-01-28 07:00:00,Asia-Pacific,505,0.33,1312,0.115
2024-01-28 08:00:00,US-East,415,0.4,1403,0.099
2024-01-28 08:00:00,US-West,262,0.23,1283,0.131
2024-01-28 08:00:00,EU-Central,254,0.32,887,0.108
2024-01-28 08:00:00,Asia-Pacific,526,0.37,1744,0.115
2024-01-28 09:00:00,US-East,405,0.27,602,0.125
2024-01-28 09:00:00,US-West,264,0.33,608,0.143
2024-01-28 09:00:00,EU-Central,273,0.36,634,0.117
2024-01-28 09:00:00,Asia-Pacific,485,0.34,1770,0.129
2024-01-28 10:00:00,US-East,401,0.44,707,0.095
2024-01-28 10:00:00,US-West,338,0.36,921,0.092
2024-01-28 10:00:00,EU-Central,226,0.41,1089,0.129
2024-01-28 10:00:00,Asia-Pacific,486,0.64,693,0.093
2024-01-28 11:00:00,US-East,439,0.57,1125,0.14
2024-01-28 11:00:00,US-West,338,0.34,1145,0.128
2024-01-28 11:00:00,EU-Central,221,0.31,1432,0.09
2024-01-28 11:00:00,Asia-Pacific,451,0.6,1376,0.103
2024-01-28 12:00:00,US-East,372,0.78,657,0.092
2024-01-28 12:00:00,US-West,347,0.71,1716,0.105
2024-01-28 12:00:00,EU-Central,260,0.55,1500,0.141
2024-01-28 12:00:00,Asia-Pacific,510,0.27,535,0.12
2024-01-28 13:00:00,US-East,387,0.7,1575,0.115
2024-01-28 13:00:00,US-West,346,0.29,692,0.087
2024-01-28 13:00:00,EU-Central,294,0.4,1504,0.131
2024-01-28 13:00:00,Asia-Pacific,519,0.35,1496,0.098
2024-01-28 14:00:00,US-East,408,0.21,1222,0.101
2024-01-28 14:00:00,US-West,292,0.73,1859,0.14
2024-01-28 14:00:00,EU-Central,276,0.49,1052,0.128
2024-01-28 14:00:00,Asia-Pacific,543,0.58,802,0.149
2024-01-28 15:00:00,US-East,378,0.6,790,0.105
2024-01-28 15:00:00,US-West,253,0.35,1925,0.148
2024-01-28 15:00:00,EU-Central,246,0.32,682,0.094
2024-01-28 15:00:00,Asia-Pacific,498,0.58,1060,0.141
2024-01-28 16:00:00,US-East,436,0.53,1420,0.149
